,pdg,name,mass,decay_width,2*spin+1,isbaryon,strange_num,charge_num,eta
0,211,Pion(+),0.13957,0.0,1,0,0,1,-1.0
1,111,Pion(0),0.13498,0.0,1,0,0,0,-1.0
2,-211,Pion(-),0.13957,0.0,1,0,0,-1,-1.0
3,321,Kaon(+),0.49368,0.0,1,0,1,1,-1.0
4,-321,Kaon(-),0.49368,0.0,1,0,-1,-1,-1.0
5,311,Kaon(0),0.49765,0.0,1,0,1,0,-1.0
6,-311,AntiKaon(0),0.49765,0.0,1,0,-1,0,-1.0
7,221,eta,0.54775,0.0,1,0,0,0,-1.0
8,213,rho(+),0.7758,0.1503,3,0,0,1,-1.0
9,113,rho(0),0.7758,0.1503,3,0,0,0,-1.0
10,-213,rho(-),0.7758,0.1503,3,0,0,-1,-1.0
11,223,omega,0.78259,0.00849,3,0,0,0,-1.0
12,323,K*892(+),0.89166,0.0508,3,0,1,1,-1.0
13,-323,K*892(-),0.89166,0.0508,3,0,-1,-1,-1.0
14,313,K*892(0),0.8961,0.0507,3,0,1,0,-1.0
15,-313,AntiK*892(0),0.8961,0.0507,3,0,-1,0,-1.0
16,2212,p,0.93827,0.0,2,1,0,1,1.0
17,2112,n,0.93957,0.0,2,1,0,0,1.0
18,331,etaprime(958),0.95778,0.0002,1,0,0,0,-1.0
19,9010221,f0(980),0.9741,0.047,1,0,0,0,-1.0
20,9000211,a0(980)(+),0.9847,0.057,1,0,0,1,-1.0
21,9000111,a0(980)(0),0.9847,0.057,1,0,0,0,-1.0
22,-9000211,a0(980)(-),0.9847,0.057,1,0,0,-1,-1.0
23,333,phi(1020),1.01946,0.00426,3,0,0,0,-1.0
24,3122,Lambda,1.11568,0.0,2,1,-1,0,1.0
25,10223,h1(1170),1.17,0.36,3,0,0,0,-1.0
26,3222,Sigma(+),1.18937,0.0,2,1,-1,1,1.0
27,3212,Sigma(0),1.19264,0.0,2,1,-1,0,1.0
28,3112,Sigma(-),1.19745,0.0,2,1,-1,-1,1.0
29,10213,b1(1235)(+),1.2295,0.142,3,0,0,1,-1.0
30,10113,b1(1235)(0),1.2295,0.142,3,0,0,0,-1.0
31,-10213,b1(1235)(-),1.2295,0.142,3,0,0,-1,-1.0
32,20213,a1(1260)(+),1.23,0.4,3,0,0,1,-1.0
33,20113,a1(1260)(0),1.23,0.4,3,0,0,0,-1.0
34,-20213,a1(1260)(-),1.23,0.4,3,0,0,-1,-1.0
35,2224,Delta1232(++),1.232,0.12,4,1,0,2,1.0
36,2214,Delta1232(+),1.232,0.12,4,1,0,1,1.0
37,2114,Delta1232(0),1.232,0.12,4,1,0,0,1.0
38,1114,Delta1232(-),1.232,0.12,4,1,0,-1,1.0
39,10323,K11270(+),1.273,0.09,3,0,1,1,-1.0
40,-10323,K11270(-),1.273,0.09,3,0,-1,-1,-1.0
41,10313,K11270(0),1.273,0.09,3,0,1,0,-1.0
42,-10313,AntiK11270(0),1.273,0.09,3,0,-1,0,-1.0
43,225,f2(1270),1.2754,0.1851,5,0,0,0,-1.0
44,20223,f1(1285),1.2818,0.0241,3,0,0,0,-1.0
45,100221,eta(1295),1.294,0.055,1,0,0,0,-1.0
46,100211,Pion1300(+),1.3,0.4,1,0,0,1,-1.0
47,100111,Pion1300(0),1.3,0.4,1,0,0,0,-1.0
48,-100211,Pion1300(-),1.3,0.4,1,0,0,-1,-1.0
49,3322,Xsi(0),1.31483,0.0,2,1,-2,0,1.0
50,3312,Xsi(-),1.32131,0.0,2,1,-2,-1,1.0
51,215,a21320(+),1.3183,0.107,5,0,0,1,-1.0
52,115,a21320(0),1.3183,0.107,5,0,0,0,-1.0
53,-215,a21320(-),1.3183,0.107,5,0,0,-1,-1.0
54,9000213,Pion11400(+),1.376,0.3,3,0,0,1,-1.0
55,9000113,Pion11400(0),1.376,0.3,3,0,0,0,-1.0
56,-9000213,Pion11400(-),1.376,0.3,3,0,0,-1,-1.0
57,3224,Sigma(+)1385,1.3828,0.0358,4,1,-1,1,1.0
58,3214,Sigma(0)1385,1.3837,0.036,4,1,-1,0,1.0
59,3114,Sigma(-)1385,1.3872,0.0394,4,1,-1,-1,1.0
60,10221,f01370,1.4,0.225,1,0,0,0,-1.0
61,20323,K11400(+),1.402,0.174,3,0,1,1,-1.0
62,-20323,K11400(-),1.402,0.174,3,0,-1,-1,-1.0
63,20313,K11400(0),1.402,0.174,3,0,1,0,-1.0
64,-20313,AntiK11400(0),1.402,0.174,3,0,-1,0,-1.0
65,13122,Lambda1405,1.4065,0.05,2,1,-1,0,1.0
66,100323,K*1410(+),1.414,0.232,3,0,1,1,-1.0
67,-100323,K*1410(-),1.414,0.232,3,0,-1,-1,-1.0
68,100313,K*1410(0),1.414,0.232,3,0,1,0,-1.0
69,-100313,AntiK*1410(-),1.414,0.232,3,0,-1,0,-1.0
70,9020221,eta1405,1.4103,0.051,1,0,0,0,-1.0
71,10321,K0*1430(+),1.412,0.294,1,0,1,1,-1.0
72,-10321,K0*1430(-),1.412,0.294,1,0,-1,-1,-1.0
73,10311,K0*1430(0),1.412,0.294,1,0,1,0,-1.0
74,-10311,AntiK0*1430(0),1.412,0.294,1,0,-1,0,-1.0
75,100223,omega1420,1.419,0.174,3,0,0,0,-1.0
76,20333,f11420,1.4263,0.0549,3,0,0,0,-1.0
77,325,K2*1430(+),1.4256,0.0985,5,0,1,1,-1.0
78,-325,K2*1430(-),1.4256,0.0985,5,0,-1,-1,-1.0
79,315,K2*1430(0),1.4324,0.109,5,0,1,0,-1.0
80,-315,AntiK2*1430(0),1.4324,0.109,5,0,-1,0,-1.0
81,12212,p1440,1.44,0.35,2,1,0,1,1.0
82,12112,n1440,1.44,0.35,2,1,0,0,1.0
83,100213,rho1450(+),1.465,0.4,3,0,0,1,-1.0
84,100113,rho1450(0),1.465,0.4,3,0,0,0,-1.0
85,-100213,rho1450(-),1.465,0.4,3,0,0,-1,-1.0
86,10211,a01450(+),1.474,0.265,1,0,0,1,-1.0
87,10111,a01450(0),1.474,0.265,1,0,0,0,-1.0
88,-10211,a01450(-),1.474,0.265,1,0,0,-1,-1.0
89,100331,eta1475,1.476,0.087,1,0,0,0,-1.0
90,9030221,f01500,1.507,0.109,1,0,0,0,-1.0
91,3124,Lambda1520,1.5195,0.0156,4,1,-1,0,1.0
92,2124,p1520,1.52,0.115,4,1,0,1,1.0
93,1214,n1520,1.52,0.115,4,1,0,0,1.0
94,335,f2prime1525,1.525,0.073,5,0,0,0,-1.0
95,3324,Xsi(0)1530,1.5318,0.0091,4,1,-2,0,1.0
96,3314,Xsi(-)1530,1.535,0.0099,4,1,-2,-1,1.0
97,22212,p1535,1.535,0.15,2,1,0,1,1.0
98,22112,n1535,1.535,0.15,2,1,0,0,1.0
99,32224,Delta1600(++),1.6,0.35,4,1,0,2,1.0
100,32214,Delta1600(+),1.6,0.35,4,1,0,1,1.0
101,32114,Delta1600(0),1.6,0.35,4,1,0,0,1.0
102,31114,Delta1600(-),1.6,0.35,4,1,0,-1,1.0
103,23122,Lambda1600,1.6,0.15,2,1,-1,0,1.0
104,10225,eta21645,1.617,0.181,5,0,0,0,-1.0
105,2222,Delta1620(++),1.63,0.145,2,1,0,2,1.0
106,2122,Delta1620(+),1.63,0.145,2,1,0,1,1.0
107,1212,Delta1620(0),1.63,0.145,2,1,0,0,1.0
108,1112,Delta1620(-),1.63,0.145,2,1,0,-1,1.0
109,9010213,Pion11600(+),1.653,0.225,3,0,0,1,-1.0
110,9010113,Pion11600(0),1.653,0.225,3,0,0,0,-1.0
111,-9010213,Pion11600(-),1.653,0.225,3,0,0,-1,-1.0
112,32212,p1650,1.655,0.165,2,1,0,1,1.0
113,32112,n1650,1.655,0.165,2,1,0,0,1.0
114,13222,Sigma(+)1660,1.66,0.1,2,1,-1,1,1.0
115,13212,Sigma(0)1660,1.66,0.1,2,1,-1,0,1.0
116,13112,Sigma(-)1660,1.66,0.1,2,1,-1,-1,1.0
117,30223,omega1650,1.67,0.315,3,0,0,0,-1.0
118,227,omega31670,1.667,0.168,7,0,0,0,-1.0
119,33122,Lambda1670,1.67,0.035,2,1,-1,0,1.0
120,13224,Sigma(+)1670,1.67,0.06,4,1,-1,1,1.0
121,13214,Sigma(0)1670,1.67,0.06,4,1,-1,0,1.0
122,13114,Sigma(-)1670,1.67,0.06,4,1,-1,-1,1.0
123,10215,Pion21670(+),1.6724,0.259,5,0,0,1,-1.0
124,10115,Pion21670(0),1.6724,0.259,5,0,0,0,-1.0
125,-10215,Pion21670(-),1.6724,0.259,5,0,0,-1,-1.0
126,3334,Omega,1.67243,0.0,4,1,-3,-1,1.0
127,2216,p1675,1.675,0.15,6,1,0,1,1.0
128,2116,n1675,1.675,0.15,6,1,0,0,1.0
129,100333,phi1680,1.68,0.15,3,0,0,0,-1.0
130,12216,p1680,1.685,0.13,6,1,0,1,1.0
131,12116,n1680,1.685,0.13,6,1,0,0,1.0
132,217,rho31690(+),1.6888,0.161,7,0,0,1,-1.0
133,117,rho31690(0),1.6888,0.161,7,0,0,0,-1.0
134,-217,rho31690(-),1.6888,0.161,7,0,0,-1,-1.0
135,13124,Lambda1690,1.69,0.06,4,1,-1,0,1.0
136,13322,Xsi(0)1690,1.69,0.025,2,1,-2,0,1.0
137,13312,Xsi(-)1690,1.69,0.025,2,1,-2,-1,1.0
138,22124,p1700,1.7,0.1,4,1,0,1,1.0
139,21214,n1700,1.7,0.1,4,1,0,0,1.0
140,12224,Delta1700(++),1.7,0.3,4,1,0,2,1.0
141,12214,Delta1700(+),1.7,0.3,4,1,0,1,1.0
142,12114,Delta1700(0),1.7,0.3,4,1,0,0,1.0
143,11114,Delta1700(-),1.7,0.3,4,1,0,-1,1.0
144,42212,p1710,1.71,0.1,2,1,0,1,1.0
145,42112,n1710,1.71,0.1,2,1,0,0,1.0
146,10331,f01710,1.715,0.138,1,0,0,0,-1.0
147,30323,K*1680(+),1.717,0.322,3,0,1,1,-1.0
148,-30323,K*1680(-),1.717,0.322,3,0,-1,-1,-1.0
149,30313,K*1680(0),1.717,0.322,3,0,1,0,-1.0
150,-30313,AntiK*1680(0),1.717,0.322,3,0,-1,0,-1.0
151,30213,rho1700(+),1.72,0.25,3,0,0,1,-1.0
152,30113,rho1700(0),1.72,0.25,3,0,0,0,-1.0
153,-30213,rho1700(-),1.72,0.25,3,0,0,-1,-1.0
154,32124,p1720,1.72,0.2,4,1,0,1,1.0
155,31214,n1720,1.72,0.2,4,1,0,0,1.0
156,23222,Sigma(+)1750,1.75,0.09,2,1,-1,1,1.0
157,23212,Sigma(0)1750,1.75,0.09,2,1,-1,0,1.0
158,23112,Sigma(-)1750,1.75,0.09,2,1,-1,-1,1.0
159,10325,K21770(+),1.773,0.186,5,0,1,1,-1.0
160,-10325,K21770(-),1.773,0.186,5,0,-1,-1,-1.0
161,10315,K21770(0),1.773,0.186,5,0,1,0,-1.0
162,-10315,AntiK21770(0),1.773,0.186,5,0,-1,0,-1.0
163,3226,Sigma(+)1775,1.775,0.12,6,1,-1,1,1.0
164,3216,Sigma(0)1775,1.775,0.12,6,1,-1,0,1.0
165,3116,Sigma(-)1775,1.775,0.12,6,1,-1,-1,1.0
166,327,K3*1780(+),1.776,0.159,7,0,1,1,-1.0
167,-327,K3*1780(-),1.776,0.159,7,0,-1,-1,-1.0
168,317,K3*1780(0),1.776,0.159,7,0,1,0,-1.0
169,-317,AntiK3*1780(0),1.776,0.159,7,0,-1,0,-1.0
170,43122,Lambda1800,1.8,0.3,2,1,-1,0,1.0
171,53122,Lambda1810,1.81,0.15,2,1,-1,0,1.0
172,9010211,Pion1800(+),1.812,0.207,1,0,0,1,-1.0
173,9010111,Pion1800(0),1.812,0.207,1,0,0,0,-1.0
174,-9010211,Pion1800(-),1.812,0.207,1,0,0,-1,-1.0
175,20325,K21820(+),1.816,0.276,5,0,1,1,-1.0
176,-20325,K21820(-),1.816,0.276,5,0,-1,-1,-1.0
177,20315,K21820(0),1.816,0.276,5,0,1,0,-1.0
178,-20315,AntiK21820(0),1.816,0.276,5,0,-1,0,-1.0
179,3126,Lambda1820,1.82,0.08,6,1,-1,0,1.0
180,13324,Xsi(0)1820,1.823,0.024,4,1,-2,0,1.0
181,13314,Xsi(-)1820,1.823,0.024,4,1,-2,-1,1.0
182,13126,Lambda1830,1.83,0.095,6,1,-1,0,1.0
183,337,phi31850,1.854,0.087,7,0,0,0,-1.0
184,23124,Lambda1890,1.89,0.1,4,1,-1,0,1.0
185,2226,Delta1905(++),1.89,0.33,6,1,0,2,1.0
186,2126,Delta1905(+),1.89,0.33,6,1,0,1,1.0
187,1216,Delta1905(0),1.89,0.33,6,1,0,0,1.0
188,1116,Delta1905(-),1.89,0.33,6,1,0,-1,1.0
189,22222,Delta1910(++),1.91,0.25,2,1,0,2,1.0
190,22122,Delta1910(+),1.91,0.25,2,1,0,1,1.0
191,21212,Delta1910(0),1.91,0.25,2,1,0,0,1.0
192,21112,Delta1910(-),1.91,0.25,2,1,0,-1,1.0
193,13226,Sigma(+)1915,1.915,0.12,6,1,-1,1,1.0
194,13216,Sigma(0)1915,1.915,0.12,6,1,-1,0,1.0
195,13116,Sigma(-)1915,1.915,0.12,6,1,-1,-1,1.0
196,22224,Delta1920(++),1.92,0.2,4,1,0,2,1.0
197,22214,Delta1920(+),1.92,0.2,4,1,0,1,1.0
198,22114,Delta1920(0),1.92,0.2,4,1,0,0,1.0
199,21114,Delta1920(-),1.92,0.2,4,1,0,-1,1.0
200,2228,Delta1950(++),1.93,0.285,8,1,0,2,1.0
201,2218,Delta1950(+),1.93,0.285,8,1,0,1,1.0
202,2118,Delta1950(0),1.93,0.285,8,1,0,0,1.0
203,1118,Delta1950(-),1.93,0.285,8,1,0,-1,1.0
204,23224,Sigma(+)1940,1.94,0.22,4,1,-1,1,1.0
205,23214,Sigma(0)1940,1.94,0.22,4,1,-1,0,1.0
206,23114,Sigma(-)1940,1.94,0.22,4,1,-1,-1,1.0
207,9050225,f21950,1.945,0.475,5,0,0,0,-1.0
208,23324,Xsi(0)1950,1.95,0.06,4,1,-2,0,1.0
209,23314,Xsi(-)1950,1.95,0.06,4,1,-2,-1,1.0
210,12226,Delta1930(++),1.96,0.36,6,1,0,2,1.0
211,12126,Delta1930(+),1.96,0.36,6,1,0,1,1.0
212,11216,Delta1930(0),1.96,0.36,6,1,0,0,1.0
213,11116,Delta1930(-),1.96,0.36,6,1,0,-1,1.0
214,9060225,f22010,2.011,0.202,5,0,0,0,-1.0
215,13334,Omega2250,2.252,0.055,4,1,-3,-1,1.0
216,-2212,antip,0.93827,0.0,2,1,0,-1,1.0
217,-2112,antin,0.93957,0.0,2,1,0,0,1.0
218,-3122,antiLambda,1.11568,0.0,2,1,-1,0,1.0
219,-3222,antiSigma(+),1.18937,0.0,2,1,-1,-1,1.0
220,-3212,antiSigma(0),1.19264,0.0,2,1,-1,0,1.0
221,-3112,antiSigma(-),1.19745,0.0,2,1,-1,1,1.0
222,-2224,antiDelta1232(++),1.232,0.12,4,1,0,-2,1.0
223,-2214,antiDelta1232(+),1.232,0.12,4,1,0,-1,1.0
224,-2114,antiDelta1232(0),1.232,0.12,4,1,0,0,1.0
225,-1114,antiDelta1232(-),1.232,0.12,4,1,0,1,1.0
226,-3322,antiXsi(0),1.31483,0.0,2,1,-2,0,1.0
227,-3312,antiXsi(-),1.32131,0.0,2,1,-2,1,1.0
228,-3224,antiSigma(+)1385,1.3828,0.0358,4,1,-1,-1,1.0
229,-3214,antiSigma(0)1385,1.3837,0.036,4,1,-1,0,1.0
230,-3114,antiSigma(-)1385,1.3872,0.0394,4,1,-1,1,1.0
231,-13122,antiLambda1405,1.4065,0.05,2,1,-1,0,1.0
232,-12212,antip1440,1.44,0.35,2,1,0,-1,1.0
233,-12112,antin1440,1.44,0.35,2,1,0,0,1.0
234,-3124,antiLambda1520,1.5195,0.0156,4,1,-1,0,1.0
235,-2124,antip1520,1.52,0.115,4,1,0,-1,1.0
236,-1214,antin1520,1.52,0.115,4,1,0,0,1.0
237,-3324,antiXsi(0)1530,1.5318,0.0091,4,1,-2,0,1.0
238,-3314,antiXsi(-)1530,1.535,0.0099,4,1,-2,1,1.0
239,-22212,antip1535,1.535,0.15,2,1,0,-1,1.0
240,-22112,antin1535,1.535,0.15,2,1,0,0,1.0
241,-32224,antiDelta1600(++),1.6,0.35,4,1,0,-2,1.0
242,-32214,antiDelta1600(+),1.6,0.35,4,1,0,-1,1.0
243,-32114,antiDelta1600(0),1.6,0.35,4,1,0,0,1.0
244,-31114,antiDelta1600(-),1.6,0.35,4,1,0,1,1.0
245,-23122,antiLambda1600,1.6,0.15,2,1,-1,0,1.0
246,-2222,antiDelta1620(++),1.63,0.145,2,1,0,-2,1.0
247,-2122,antiDelta1620(+),1.63,0.145,2,1,0,-1,1.0
248,-1212,antiDelta1620(0),1.63,0.145,2,1,0,0,1.0
249,-1112,antiDelta1620(-),1.63,0.145,2,1,0,1,1.0
250,-32212,antip1650,1.655,0.165,2,1,0,-1,1.0
251,-32112,antin1650,1.655,0.165,2,1,0,0,1.0
252,-13222,antiSigma(+)1660,1.66,0.1,2,1,-1,-1,1.0
253,-13212,antiSigma(0)1660,1.66,0.1,2,1,-1,0,1.0
254,-13112,antiSigma(-)1660,1.66,0.1,2,1,-1,1,1.0
255,-33122,antiLambda1670,1.67,0.035,2,1,-1,0,1.0
256,-13224,antiSigma(+)1670,1.67,0.06,4,1,-1,-1,1.0
257,-13214,antiSigma(0)1670,1.67,0.06,4,1,-1,0,1.0
258,-13114,antiSigma(-)1670,1.67,0.06,4,1,-1,1,1.0
259,-3334,antiOmega,1.67243,0.0,4,1,-3,1,1.0
260,-2216,antip1675,1.675,0.15,6,1,0,-1,1.0
261,-2116,antin1675,1.675,0.15,6,1,0,0,1.0
262,-12216,antip1680,1.685,0.13,6,1,0,-1,1.0
263,-12116,antin1680,1.685,0.13,6,1,0,0,1.0
264,-13124,antiLambda1690,1.69,0.06,4,1,-1,0,1.0
265,-13322,antiXsi(0)1690,1.69,0.025,2,1,-2,0,1.0
266,-13312,antiXsi(-)1690,1.69,0.025,2,1,-2,1,1.0
267,-22124,antip1700,1.7,0.1,4,1,0,-1,1.0
268,-21214,antin1700,1.7,0.1,4,1,0,0,1.0
269,-12224,antiDelta1700(++),1.7,0.3,4,1,0,-2,1.0
270,-12214,antiDelta1700(+),1.7,0.3,4,1,0,-1,1.0
271,-12114,antiDelta1700(0),1.7,0.3,4,1,0,0,1.0
272,-11114,antiDelta1700(-),1.7,0.3,4,1,0,1,1.0
273,-42212,antip1710,1.71,0.1,2,1,0,-1,1.0
274,-42112,antin1710,1.71,0.1,2,1,0,0,1.0
275,-32124,antip1720,1.72,0.2,4,1,0,-1,1.0
276,-31214,antin1720,1.72,0.2,4,1,0,0,1.0
277,-23222,antiSigma(+)1750,1.75,0.09,2,1,-1,-1,1.0
278,-23212,antiSigma(0)1750,1.75,0.09,2,1,-1,0,1.0
279,-23112,antiSigma(-)1750,1.75,0.09,2,1,-1,1,1.0
280,-3226,antiSigma(+)1775,1.775,0.12,6,1,-1,-1,1.0
281,-3216,antiSigma(0)1775,1.775,0.12,6,1,-1,0,1.0
282,-3116,antiSigma(-)1775,1.775,0.12,6,1,-1,1,1.0
283,-43122,antiLambda1800,1.8,0.3,2,1,-1,0,1.0
284,-53122,antiLambda1810,1.81,0.15,2,1,-1,0,1.0
285,-3126,antiLambda1820,1.82,0.08,6,1,-1,0,1.0
286,-13324,antiXsi(0)1820,1.823,0.024,4,1,-2,0,1.0
287,-13314,antiXsi(-)1820,1.823,0.024,4,1,-2,1,1.0
288,-13126,antiLambda1830,1.83,0.095,6,1,-1,0,1.0
289,-23124,antiLambda1890,1.89,0.1,4,1,-1,0,1.0
290,-2226,antiDelta1905(++),1.89,0.33,6,1,0,-2,1.0
291,-2126,antiDelta1905(+),1.89,0.33,6,1,0,-1,1.0
292,-1216,antiDelta1905(0),1.89,0.33,6,1,0,0,1.0
293,-1116,antiDelta1905(-),1.89,0.33,6,1,0,1,1.0
294,-22222,antiDelta1910(++),1.91,0.25,2,1,0,-2,1.0
295,-22122,antiDelta1910(+),1.91,0.25,2,1,0,-1,1.0
296,-21212,antiDelta1910(0),1.91,0.25,2,1,0,0,1.0
297,-21112,antiDelta1910(-),1.91,0.25,2,1,0,1,1.0
298,-13226,antiSigma(+)1915,1.915,0.12,6,1,-1,-1,1.0
299,-13216,antiSigma(0)1915,1.915,0.12,6,1,-1,0,1.0
300,-13116,antiSigma(-)1915,1.915,0.12,6,1,-1,1,1.0
301,-22224,antiDelta1920(++),1.92,0.2,4,1,0,-2,1.0
302,-22214,antiDelta1920(+),1.92,0.2,4,1,0,-1,1.0
303,-22114,antiDelta1920(0),1.92,0.2,4,1,0,0,1.0
304,-21114,antiDelta1920(-),1.92,0.2,4,1,0,1,1.0
305,-2228,antiDelta1950(++),1.93,0.285,8,1,0,-2,1.0
306,-2218,antiDelta1950(+),1.93,0.285,8,1,0,-1,1.0
307,-2118,antiDelta1950(0),1.93,0.285,8,1,0,0,1.0
308,-1118,antiDelta1950(-),1.93,0.285,8,1,0,1,1.0
309,-23224,antiSigma(+)1940,1.94,0.22,4,1,-1,-1,1.0
310,-23214,antiSigma(0)1940,1.94,0.22,4,1,-1,0,1.0
311,-23114,antiSigma(-)1940,1.94,0.22,4,1,-1,1,1.0
312,-23324,antiXsi(0)1950,1.95,0.06,4,1,-2,0,1.0
313,-23314,antiXsi(-)1950,1.95,0.06,4,1,-2,1,1.0
314,-12226,antiDelta1930(++),1.96,0.36,6,1,0,-2,1.0
315,-12126,antiDelta1930(+),1.96,0.36,6,1,0,-1,1.0
316,-11216,antiDelta1930(0),1.96,0.36,6,1,0,0,1.0
317,-11116,antiDelta1930(-),1.96,0.36,6,1,0,1,1.0
318,-13334,antiOmega2250,2.252,0.055,4,1,-3,1,1.0
